timestamp,marketTime,underlying,signalType,optionType,selectedInstrumentKey,selectedStrike,underlyingPrice,underlyingVwap,optionLastPrice,optionVolume,optionOpenInterest,optionImpliedVolatility,previousOptionLastPrice,previousOptionOpenInterest,underlyingCandleCount,optionCandleCount,latestUnderlyingOpen,latestUnderlyingHigh,latestUnderlyingLow,latestUnderlyingClose,latestUnderlyingVolume,latestOptionOpen,latestOptionHigh,latestOptionLow,latestOptionClose,latestOptionVolume,resistanceStrike,supportStrike,nearbyPutCallOiImbalance,nearbyCallOpenInterest,nearbyPutOpenInterest,resistanceCallOiChange,supportPutOiChange,vwapPassed,breakoutPassed,volumeSpike,oiPassed,ivPassed,liquidityPassed,timePassed,confidenceScore,reasons
"2026-04-13T07:41:17.485136200Z","13:11:16.953117700","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323800PE","23800","23806.2","23806.2","49.6","390515320","24021660",,"50.95","23092290","30","30","23806.9","23806.9","23803.4","23806.2","0","50.8","52.5","50.15","50.6","2930590","24000","23600","1.311895854159784","121200040","159001830","0","0","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T07:42:18.034193800Z","13:12:17.491499700","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323800CE","23800","23818.3","23818.3","60.2","700627980","19709495",,"56.1","19709495","30","30","23807.65","23818.85","23806.4","23818.3","0","56.1","62.4","54.65","60.3","4657640","24000","23600","1.308656561473966","121969965","159616795","707200","92365","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T07:42:18.157371300Z","13:12:17.491499700","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323800PE","23800","23818.3","23818.3","43.95","395398965","24021660",,"49.6","24021660","30","30","23807.95","23818.85","23806.4","23818.3","0","49.5","50.45","42.65","44.7","4506320","24000","23600","1.308656561473966","121969965","159616795","707200","92365","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T07:43:18.532489900Z","13:13:18.163085500","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323800CE","23800","23821.15","23821.15","60.05","705750630","19709495",,"60.2","19709495","30","30","23818.65","23822.4","23813.15","23821.15","0","60.25","63.6","58","61.15","4847505","24000","23600","1.308656561473966","121969965","159616795","0","0","false","false","true","true","true","true","true","60","VWAP condition failed; Breakout condition failed; Volume spike confirmed; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 60%"
"2026-04-13T07:43:18.653502800Z","13:13:18.163085500","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323800PE","23800","23821.15","23821.15","42.5","400000445","24021660",,"43.95","24021660","30","30","23818.65","23822.4","23813.15","23821.15","0","43.9","44.75","40","41.5","4334005","24000","23600","1.308656561473966","121969965","159616795","0","0","false","false","false","false","true","true","true","15","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 15%"
"2026-04-13T07:44:19.044393Z","13:14:18.658773500","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323800CE","23800","23809.65","23809.65","57.35","710018400","19857955",,"60.05","19709495","30","30","23820.85","23820.85","23807.5","23809.65","0","60.05","60.35","53.35","53.85","4054115","24000","23600","1.302643854616307","122830695","160004650","0","-368485","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T07:44:19.172463100Z","13:14:18.658773500","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323800PE","23800","23809.65","23809.65","44.35","404564290","24457420",,"42.5","24021660","30","30","23820.15","23820.7","23807.5","23809.65","0","42.65","47.95","42.35","47.3","4088695","24000","23600","1.302643854616307","122830695","160004650","0","-368485","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T07:45:19.568418800Z","13:15:19.177657700","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323800CE","23800","23823.4","23823.4","64.75","714507430","19857955",,"57.35","19857955","30","30","23815.55","23823.4","23813.6","23823.4","0","57.6","63.7","57.3","63.7","3931525","24000","23600","1.294258580558945","123740045","160151615","776555","0","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T07:45:19.733155600Z","13:15:19.177657700","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323800PE","23800","23823.4","23823.4","37.5","408985785","24457420",,"44.35","24457420","30","30","23815.55","23823.4","23813.6","23823.4","0","44.15","44.75","38.25","38.3","3729960","24000","23600","1.294258580558945","123740045","160151615","776555","0","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T07:46:20.290936400Z","13:16:19.739225400","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323800CE","23800","23816.4","23816.4","56.15","722081100","19857955",,"64.75","19857955","30","30","23825.2","23830.4","23812.45","23816.4","0","64.2","66.15","54.3","56.15","7174570","24000","23600","1.294258580558945","123740045","160151615","0","0","false","false","true","true","true","true","true","60","VWAP condition failed; Breakout condition failed; Volume spike confirmed; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 60%"
"2026-04-13T07:46:20.430862200Z","13:16:19.739225400","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323800PE","23800","23816.4","23816.4","41.55","416315120","24457420",,"37.5","24457420","30","30","23825.2","23830.4","23812.45","23816.4","0","37.65","43.55","35","41.55","7166120","24000","23600","1.294258580558945","123740045","160151615","0","0","false","false","true","false","true","true","true","35","VWAP condition failed; Breakout condition failed; Volume spike confirmed; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 35%"
"2026-04-13T07:47:20.878474100Z","13:17:20.435755100","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323800CE","23800","23812.1","23812.1","52.8","725867545","19652035",,"56.15","19857955","30","30","23816.95","23817.05","23807.6","23812.1","0","56.1","56.3","51","54.35","3786445","24000","23600","1.291981137698018","125421595","162042335","0","38090","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T07:47:21.017616Z","13:17:20.435755100","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323800PE","23800","23812.1","23812.1","45.5","421502640","25909130",,"41.55","24457420","30","30","23816.95","23817.05","23807.6","23812.1","0","41.75","46.95","41.65","44.15","5187520","24000","23600","1.291981137698018","125421595","162042335","0","38090","false","false","false","false","true","true","true","15","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 15%"
"2026-04-13T07:48:21.450110300Z","13:18:21.023288300","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323800CE","23800","23817.9","23817.9","58.9","729498120","19652035",,"52.8","19652035","30","30","23810.85","23819.75","23805.25","23817.9","0","52.55","60.3","51.5","58.6","3426150","24000","23600","1.284434354485211","125777405","161552820","471250","0","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T07:48:21.594825800Z","13:18:21.023288300","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323800PE","23800","23817.9","23817.9","41.2","426439130","25909130",,"45.5","25909130","30","30","23810.85","23819.75","23805.25","23817.9","0","45.8","47","39.95","41.35","4804345","24000","23600","1.284434354485211","125777405","161552820","471250","0","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T07:49:21.996205300Z","13:19:21.601825500","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23827","23827","37.35","561445105","18343000",,"35.05","18343000","30","30","23817.8","23830.6","23816","23827","0","34.55","40.45","34.55","37.75","5104775","24000","23600","1.091896843762674","136230250","148749380","0","0","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T07:49:22.122620500Z","13:19:21.601825500","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23827","23827","61.6","153682295","8162895",,"67.15","8162895","30","30","23816.45","23830.6","23816","23827","0","67","67.7","56.75","60.8","2483065","24000","23600","1.091896843762674","136230250","148749380","0","0","false","false","false","false","true","true","true","15","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 15%"
"2026-04-13T07:50:22.524355500Z","13:20:22.128603500","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23834.75","23834.75","38.35","567514025","18529615",,"37.35","18343000","30","30","23826.1","23839.8","23825.5","23834.75","0","36.7","41.65","36.5","38.8","5959720","24000","23600","1.097600432411202","136370195","149679985","567840","-340340","false","false","true","true","true","true","true","60","VWAP condition failed; Breakout condition failed; Volume spike confirmed; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 60%"
"2026-04-13T07:50:22.666007300Z","13:20:22.128603500","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23834.75","23834.75","59.05","156369070","8887190",,"61.6","8162895","30","30","23826.1","23839.8","23825.5","23834.75","0","62.4","62.85","54.1","57.75","2648100","24000","23600","1.097600432411202","136370195","149679985","567840","-340340","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T07:51:23.207779500Z","13:21:22.671250500","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23831.5","23831.5","39.55","571696385","18529615",,"38.35","18529615","30","30","23835.8","23837.3","23826.9","23831.5","0","38.55","40.4","35.95","38.75","4057885","24000","23600","1.102789470365579","136073860","150060820","0","0","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T07:51:23.333268500Z","13:21:22.671250500","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23831.5","23831.5","58.6","158694770","8887190",,"59.05","8887190","30","30","23835.8","23837.3","23826.9","23831.5","0","58.65","61.5","56.5","59.55","2295605","24000","23600","1.102789470365579","136073860","150060820","0","0","false","false","false","false","true","true","true","15","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 15%"
"2026-04-13T07:52:23.758375400Z","13:22:23.340238","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23830.85","23830.85","38.95","574642380","18529615",,"39.55","18529615","30","30","23833.1","23835.3","23829.75","23830.85","0","39.65","40.05","37.45","38.65","2891785","24000","23600","1.102789470365579","136073860","150060820","0","0","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T07:52:23.893064400Z","13:22:23.340238","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23830.85","23830.85","58.25","159718065","8887190",,"58.6","8887190","30","30","23833.1","23835.3","23829.75","23830.85","0","58.25","60.45","56.65","58.4","1008280","24000","23600","1.102789470365579","136073860","150060820","0","0","false","false","false","false","true","true","true","15","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 15%"
"2026-04-13T07:53:24.285390600Z","13:23:23.899227600","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23826.45","23826.45","37.15","578744595","18546840",,"38.95","18529615","30","30","23830.8","23832.25","23818.8","23826.45","0","38.9","39.65","34.1","37.4","4102215","24000","23600","1.119941514523782","136211595","152549020","144430","74750","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T07:53:24.433096600Z","13:23:23.899227600","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23826.45","23826.45","61.15","161961995","9287460",,"58.25","8887190","30","30","23830.8","23832.25","23818.8","23826.45","0","58.3","66","57.4","60.9","2243930","24000","23600","1.119941514523782","136211595","152549020","144430","74750","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T07:54:24.833146300Z","13:24:24.438650","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323800CE","23800","23821.65","23821.65","60.35","752104860","18618925",,"62.6","18618925","30","30","23826.5","23827.8","23821.65","23821.65","0","62.6","63.65","59.2","60.35","1803880","24000","23600","1.321858400538781","125758035","166234315","0","0","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T07:54:24.968310300Z","13:24:24.438650","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323800PE","23800","23821.65","23821.65","37.75","450821995","27603225",,"36.2","27603225","30","30","23826.5","23827.8","23821.65","23821.65","0","36.2","38.45","35.7","37.7","2077790","24000","23600","1.321858400538781","125758035","166234315","0","0","false","false","false","false","true","true","true","15","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 15%"
"2026-04-13T07:55:25.360250900Z","13:25:24.976123700","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23830.1","23830.1","38.8","583527815","18546840",,"35.8","18546840","30","30","23820.35","23830.25","23820.35","23830.1","0","35.35","39.5","35.35","38.65","2556580","24000","23600","1.124570573632625","136417450","153411050","0","0","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T07:55:25.486711800Z","13:25:24.976123700","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23830.1","23830.1","57.85","164407685","9287460",,"62.85","9287460","30","30","23820.35","23830.25","23820.35","23830.1","0","63.35","63.4","57.1","58","1501045","24000","23600","1.124570573632625","136417450","153411050","0","0","false","false","false","false","true","true","true","15","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 15%"
"2026-04-13T07:56:25.930286Z","13:26:25.492557500","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23826.9","23826.9","37.3","585799565","19040645",,"38.8","18546840","30","30","23830.35","23831.25","23825.75","23826.9","0","38.8","38.8","36.3","37","2208960","24000","23600","1.120001426906481","138481395","155099360","322595","-148330","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T07:56:26.066863100Z","13:26:25.492557500","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23826.9","23826.9","59.05","165736480","9762220",,"57.85","9287460","30","30","23830.35","23831.25","23825.75","23826.9","0","57.8","61.7","57.55","59.8","1258335","24000","23600","1.120001426906481","138481395","155099360","322595","-148330","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T07:57:26.527308900Z","13:27:26.087058100","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323800CE","23800","23826.25","23826.25","62.4","759316025","18720325",,"63.25","18720325","30","30","23827","23828.15","23815.45","23826.25","0","62.35","62.95","58.4","61.4","2732665","24000","23600","1.315019585016255","127859225","168137385","0","0","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T07:57:26.663630500Z","13:27:26.087058100","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323800PE","23800","23826.25","23826.25","35.4","459635345","28435550",,"35.05","28435550","30","30","23827","23828.15","23815.45","23826.25","0","35.4","38.7","35.1","36.45","3470480","24000","23600","1.315019585016255","127859225","168137385","0","0","false","false","true","false","true","true","true","35","VWAP condition failed; Breakout condition failed; Volume spike confirmed; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 35%"
"2026-04-13T07:58:27.051176300Z","13:28:26.668252400","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23827.1","23827.1","36.7","591160245","19040645",,"36.6","19040645","30","30","23824.5","23827.3","23823","23827.1","0","36.55","36.6","34.6","35.9","1715285","24000","23600","1.121165039614237","138518380","155301965","0","0","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T07:58:27.181842300Z","13:28:26.668252400","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23827.1","23827.1","59","168345645","9762220",,"59.4","9762220","30","30","23825.45","23827.3","23823","23827.1","0","59.8","62.4","59.55","60.1","803140","24000","23600","1.121165039614237","138518380","155301965","0","0","false","false","false","false","true","true","true","15","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 15%"
"2026-04-13T07:59:27.571927400Z","13:29:27.185899900","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23827.85","23827.85","36.25","592702110","19219655",,"36.7","19040645","30","30","23827.05","23828.8","23825.65","23827.85","0","36.85","36.85","35.25","36.45","1489540","24000","23600","1.121134300050115","139688965","156610090","205140","-11115","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T07:59:27.693708500Z","13:29:27.185899900","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23827.85","23827.85","61.05","169264680","9875450",,"59","9762220","30","30","23827.05","23828.8","23825.65","23827.85","0","58.6","61.05","58.35","60.15","881335","24000","23600","1.121134300050115","139688965","156610090","205140","-11115","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T08:00:28.127722700Z","13:30:27.699557800","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23828.05","23828.05","39.15","595382580","19219655",,"36.25","19219655","30","30","23827","23828.05","23822.9","23828.05","0","36.05","39.45","35.55","39","2423395","24000","23600","1.121015066521395","139719710","156627900","0","0","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T08:00:28.269276200Z","13:30:27.699557800","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23828.05","23828.05","58.2","170527565","9875450",,"61.05","9875450","30","30","23827.7","23828.05","23822.9","23828.05","0","61.25","63.95","58.65","58.75","1143220","24000","23600","1.121015066521395","139719710","156627900","0","0","false","false","false","false","true","true","true","15","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 15%"
"2026-04-13T08:01:28.805277700Z","13:31:28.273523200","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23829.9","23829.9","35.7","598572195","19219655",,"39.15","19219655","30","30","23828.15","23831.7","23824.85","23829.9","0","38.65","40","35.6","36.55","3078725","24000","23600","1.121015066521395","139719710","156627900","0","0","false","false","true","true","true","true","true","60","VWAP condition failed; Breakout condition failed; Volume spike confirmed; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 60%"
"2026-04-13T08:01:28.925900800Z","13:31:28.273523200","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23829.9","23829.9","58.85","172136835","9875450",,"58.2","9875450","30","30","23828.15","23831.7","23824.85","23829.9","0","58.6","60.6","56.65","57.65","1557920","24000","23600","1.121015066521395","139719710","156627900","0","0","false","false","true","false","true","true","true","35","VWAP condition failed; Breakout condition failed; Volume spike confirmed; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 35%"
"2026-04-13T08:02:29.325083800Z","13:32:28.931192600","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23833.7","23833.7","38.4","602410120","19094660",,"35.7","19219655","30","30","23827.3","23834.8","23825.6","23833.7","0","35.5","39.35","34.5","37.85","3430050","24000","23600","1.127110392730522","138657545","156282360","387985","-301275","false","false","true","true","true","true","true","60","VWAP condition failed; Breakout condition failed; Volume spike confirmed; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 60%"
"2026-04-13T08:02:29.466350600Z","13:32:28.931192600","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23833.7","23833.7","53.4","174632380","9935770",,"58.85","9875450","30","30","23827.3","23834.8","23825.6","23833.7","0","59.15","60.15","52.65","54","2251145","24000","23600","1.127110392730522","138657545","156282360","387985","-301275","false","false","true","true","true","true","true","60","VWAP condition failed; Breakout condition failed; Volume spike confirmed; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 60%"
"2026-04-13T08:03:29.852652400Z","13:33:29.470554","NIFTY","BUY_CE","CE","NFO:NIFTY2641323850CE","23850","23850.45","23850.45","45.15","613962375","19094660",,"38.4","19094660","30","30","23833.1","23852.35","23833.1","23850.45","0","38.4","48.15","38.1","44.7","11114155","24000","23600","1.127110392730522","138657545","156282360","0","0","false","true","true","true","true","true","true","85","VWAP condition failed; Breakout condition passed; Volume spike confirmed; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score passed: 85%"
"2026-04-13T08:06:02.777452400Z","13:33:29.470554","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23845.9","23845.9","46.25","179877945","9935770",,"53.4","9935770","30","30","23844.25","23850.4","23839.6","23845.9","0","45.45","49.15","42.6","43.75","3067870","24000","23600","1.127110392730522","138657545","156282360","0","0","false","false","false","false","true","true","true","15","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 15%"
"2026-04-13T08:18:30.688238800Z","13:48:27.144554100","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23835.4","23835.4","50.4","217657115","13094445",,,,"30","30","23835.5","23837.35","23832.2","23835.4","0","52.05","54.55","50.3","50.4","1726465","24000","23800","1.130687660826207","145574455","164599240","0","0","false","false","false","false","true","true","true","15","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 15%"
"2026-04-13T08:18:30.943440200Z","13:48:27.144554100","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23835.4","23835.4","33.4","676338455","20630090",,,,"30","30","23835.5","23837.35","23832.2","23835.4","0","32.9","34","31","33.4","2645565","24000","23800","1.130687660826207","145574455","164599240","0","0","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T08:19:31.413067500Z","13:49:30.953967","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23839.8","23839.8","47","220758850","13094445",,"50.4","13094445","30","30","23834.65","23842.65","23834.65","23839.8","0","51.5","51.9","44.65","47.4","3066440","24000","23800","1.130687660826207","145574455","164599240","0","0","false","false","true","false","true","true","true","35","VWAP condition failed; Breakout condition failed; Volume spike confirmed; OI behavior does not support entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 35%"
"2026-04-13T08:19:31.549938600Z","13:49:30.953967","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23839.8","23839.8","36","680537065","20630090",,"33.4","20630090","30","30","23834.65","23842.65","23834.65","23839.8","0","32.7","38.1","32.55","35.35","4131725","24000","23800","1.130687660826207","145574455","164599240","0","0","false","false","true","true","true","true","true","60","VWAP condition failed; Breakout condition failed; Volume spike confirmed; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 60%"
"2026-04-13T08:20:32.096219Z","13:50:31.555755400","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23841.05","23841.05","46.75","223020850","13336245",,"47","13094445","30","30","23839.7","23843.35","23836.55","23841.05","0","47","49.05","44.85","46.2","2225210","24000","23800","1.127664492737839","146219905","164886995","0","-188890","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T08:20:32.218147300Z","13:50:31.555755400","NIFTY","NO_TRADE","CE","NFO:NIFTY2641323850CE","23850","23841.05","23841.05","36.35","683904520","20649980",,"36","20630090","30","30","23839.5","23843.35","23836.55","23841.05","0","35.7","37.65","34.55","37.05","3283215","24000","23800","1.127664492737839","146219905","164886995","0","-188890","false","false","false","true","true","true","true","40","VWAP condition failed; Breakout condition failed; Volume spike missing; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 40%"
"2026-04-13T08:21:32.850882500Z","13:51:32.227005700","NIFTY","NO_TRADE","PE","NFO:NIFTY2641323850PE","23850","23839.25","23839.25","45.5","225824625","13336245",,"46.75","13336245","30","30","23840.6","23844.65","23838","23839.25","0","46.45","48","43.2","47.6","2651805","24000","23800","1.129787095792207","146050190","165005620","208390","0","false","false","true","true","true","true","true","60","VWAP condition failed; Breakout condition failed; Volume spike confirmed; OI behavior supports entry; IV filter passed; Liquidity filter passed; Entry time window passed; Signal score failed: 60%"
